"Ejercicio","Nombre Mes","Mes","Entidad","Código Entidad","Programa","Código Programa","Devengado","Código Unidad Ejecutora","Unidad Ejecutora"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","266220.44","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","120019.5","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","236268.28","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","4260190.16","109","DIRECCION GENERAL DE EDUCACION FISICA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","260348","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","140344","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","332463.25","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","277569.99","135","JURADO NACIONAL DE OPOSICION"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","207253.75","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","1851840","103","DIRECCION DE RECURSOS HUMANOS"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","476065.1","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","388087","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","785376.91","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","280606.31","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","250593.09","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","661619.16","120","DIRECCION GENERAL DE EVALUACION E INVESTIGACION EDUCATIVA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","727956.79","123","DIRECCIÓN GENERAL DE PARTICIPACION COMUNITARIA Y SERVICIOS DE APOYO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","544094.45","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","375996.55","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","433630.32","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","315718.06","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","368821.5","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","408407.87","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","622445.82","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","345428.16","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","307032.3","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","410470.48","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","276027.05","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","499405.65","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","288948.83","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","412663.51","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","338827.58","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","655142.12","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","689422.85","108","DIRECCION GENERAL DE EDUCACION BILINGUE INTERCULTURAL"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","250974.5","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","367290.35","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","423175.11","125","DIRECCION GENERAL DE EDUCACION ESPECIAL"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","144601.17","127","DIRECCION GENERAL DE FORTALECIMIENTO A LA COMUNIDAD EDUCATIVA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","20484.25","126","DIRECCION GENERAL DE CURRICULO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","2940","128","DIRECCION GENERAL DE MONITOREO Y VERIFICACION DE LA CALIDAD"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","396726.46","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","867854.39","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 12, 13 Y 14)","4","4776964.85","109","DIRECCION GENERAL DE EDUCACION FISICA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","360882.28","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","618407.73","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","8900.64","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","1292","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","16039.1","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","172244.84","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","28778.82","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","478279.56","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","135058.92","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","478046.25","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","4356.25","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","229080.58","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","29480.78","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","253610","127","DIRECCION GENERAL DE FORTALECIMIENTO A LA COMUNIDAD EDUCATIVA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","108990","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","48440","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","139067.27","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","157275","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","16200","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","14000","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","0","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","143046","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","8653.9","108","DIRECCION GENERAL DE EDUCACION BILINGUE INTERCULTURAL"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","34600","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","1100460","127","DIRECCION GENERAL DE FORTALECIMIENTO A LA COMUNIDAD EDUCATIVA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","4084139.59","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2351223.58","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2542922.86","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1826786.94","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","6321","301","DIRECCION DEPARTAMENTAL DE EDUCACION DE GUATEMALA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1226890.67","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","0","123","DIRECCIÓN GENERAL DE PARTICIPACION COMUNITARIA Y SERVICIOS DE APOYO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","5070279.69","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2351217.25","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2259856.87","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1841577.1","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1726188.57","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2418171.24","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3584852.35","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2395035.76","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2127013.07","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","4509898.81","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3736903.93","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2243623.41","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2503068.48","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2341764.04","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1588680","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2516245.75","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","36000","108","DIRECCION GENERAL DE EDUCACION BILINGUE INTERCULTURAL"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1168668.65","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1848868.16","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3768118.93","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3558814.9","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","7076586.79","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","SEPTIEMBRE","9","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","6127486.85","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
